Control Unit,Division,Department,Direct Sponsor,2014,2015,2016,,,,
Other Academic,Graduate Division,Null,Fannie and John Hertz Found..,"$237,500 ","$426,955 ","$515,500 ",,,,
Other Academic,Graduate Division,Null,Howard Hughes Medical Instit..,"$46,500 ","$139,500 ","$93,000 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,American Council of Learned ..,,"$40,000 ","$15,000 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,DOED US Department of Edu..,,"$158,109 ",,,,,
Other Academic,Graduate Division,Graduate Division Dean,Dolores Zohrab Liebmann Fu..,,"$70,685 ","$97,555 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,Federal Vietnam Education Fo..,,"$3,000 ",,,,,
Other Academic,Graduate Division,Graduate Division Dean,Georges Lurcy Charitable & E..,,"$25,300 ","$25,300 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,Howard Hughes Medical Instit..,,"$172,000 ","$258,000 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,Jewish Community Federation..,,"$85,000 ",,,,,
Other Academic,Graduate Division,Graduate Division Dean,LBNL Lawrence Berkeley Nati..,,"$25,047,825 ",,,,,
Other Academic,Graduate Division,Graduate Division Dean,National Academy of Sciences,,,"$24,000 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,National Research Council,,"$24,000 ","$32,000 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,NSF National Science Founda..,,"$21,203,336 ","$20,211,824 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,Silicon Valley Community Fou..,,"$100,000 ",,,,,
Other Academic,Graduate Division,Graduate Division Dean,Society of Woman Geographe..,,"$12,000 ","$12,000 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,The Sperry Fund,,"$12,000 ","$14,115 ",,,,
Other Academic,Graduate Division,Graduate Division Dean,The Teagle Foundation,,,,,,,
Other Academic,Graduate Division,Graduate Division Fellowships,American Chemical Society,,,"$26,000 ",,,,
Other Academic,Graduate Division,Graduate Division Fellowships,American Council of Learned ..,,"$75,000 ","$20,000 ",,,,
Other Academic,Graduate Division,Graduate Division Fellowships,DOED US Department of Edu..,,"$285,670 ","$168,879 ",,,,
Other Academic,Graduate Division,Graduate Division Fellowships,Jewish Community Federation..,,"$85,000 ",,,,,
Other Academic,Graduate Division,Graduate Division Fellowships,Krell Institute,,,"$12,000 ",,,,
Other Academic,Graduate Division,Graduate Division Fellowships,National Academy of Sciences,,,"$22,000 ",,,,
Other Academic,Graduate Division,Graduate Division Fellowships,National Physical Science Co..,,,"$60,000 ",,,,
Other Academic,Graduate Division,Graduate Division Fellowships,Rose Hills Foundation,,,"$800,000 ",,,,
Other Academic,Strategic Academic and Facilities Planning,BNNI Berkeley Nanoscience & Nanoengineering In..,NSF National Science Founda..,"$325,000 ",,,,,,
Other Academic,Strategic Academic and Facilities Planning,Haas Diversity Research Center (HIFIS Haas Institute),Annie E. Casey Foundation,,"$25,000 ",,,,,
Other Academic,Strategic Academic and Facilities Planning,Haas Diversity Research Center (HIFIS Haas Institute),Ford Foundation,"$400,000 ","$500,000 ","$300,000 ",,,,
Other Academic,Strategic Academic and Facilities Planning,Haas Diversity Research Center (HIFIS Haas Institute),Insight Center for Community ..,,"$40,000 ",,,,,
Other Academic,Strategic Academic and Facilities Planning,Haas Diversity Research Center (HIFIS Haas Institute),Kresge Foundation,"$200,000 ",,,,,,
Other Academic,Strategic Academic and Facilities Planning,Haas Diversity Research Center (HIFIS Haas Institute),Northwest Area Foundation,"$100,000 ",,,,,,
Other Academic,Strategic Academic and Facilities Planning,Haas Diversity Research Center (HIFIS Haas Institute),Open Society Foundations,,,"$25,000 ",,,,
Other Academic,Strategic Academic and Facilities Planning,Haas Diversity Research Center (HIFIS Haas Institute),Surdna Foundation,,,"$45,000 ",,,,
Other Academic,Strategic Academic and Facilities Planning,Haas Diversity Research Center (HIFIS Haas Institute),W.K. Kellogg Foundation,,"$50,000 ",,,,,
Other Academic,UC Library,Null,NEH National Endowment for ..,,"$350,000 ","$100,000 ",,,,
Other Academic,UC Library,Null,USDI National Park Service,$0 ,$0 ,"$296,347 ",,,,
Other Academic,UC Library,University Library,California Department of Publi..,"$1,325,521 ",,,,,,
Other Academic,UC Library,University Library,California Department of Toxic..,,"$38,447 ",$0 ,,,,
Other Academic,UC Library,University Library,LBNL Lawrence Berkeley Nati..,"$3,341 ","($3,341)",$0 ,,,,
Other Academic,UC Library,University Library,National Archives and Record..,$0 ,,,,,,
Other Academic,UC Library,University Library,NEH National Endowment for ..,"$200,000 ",,,,,,
Other Academic,UC Library,University Library,Rosalinde and Arthur Gilbert F..,$0 ,,,,,,
Other Academic,UC Library,University Library,USDI National Park Service,"$31,000 ","$366,309 ",$0 ,,,,
Other Academic,Vice Provost Academic Affairs & Faculty Welfare,VP AAFW Immediate Office,Alfred P. Sloan Foundation,$0 ,,,,,,
Other Academic,VP Academic Planning & Fac,Blum Center for Developing Economies,Silicon Valley Community Fou..,,,"$100,000 ",,,,
Other Academic,VP Academic Planning & Fac,Blum Center for Developing Economies,VentureWell,,"$37,500 ",,,,,
Other Academic,VP Academic Planning & Fac,Blum Center for Developing Economies,World Vision Inc.,,,"$88,000 ",,,,
Other Academic,VP Academic Planning & Fac,VP AP&F Immediate Office,Information Technology and In..,$0 ,,,,,,
Other Academic,VP Academic Planning & Fac,VP AP&F Immediate Office,UC Irvine,$0 ,,,,,,
Schools,Goldman School of Public Policy,Null,International Research & Exch..,"$100,000 ",$0 ,,,,,
Schools,Goldman School of Public Policy,Null,Rhodium Group,"$143,908 ",,,,,,
Schools,Goldman School of Public Policy,Null,UC Irvine,"$8,000 ","$12,000 ",,,,,
Schools,Goldman School of Public Policy,Null,United Nations Children's Fund,,"$26,220 ",,,,,
Schools,Goldman School of Public Policy,Center for Studies in Higher Education,Andrew W Mellon Foundation,,,"$23,396 ",,,,
Schools,Goldman School of Public Policy,Center for Studies in Higher Education,Fidelity Investments,"$50,000 ",,,,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,Alfred P. Sloan Foundation,,$0 ,,,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,EPA Environmental Protection..,,,"$51,000 ",,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,International Research & Exch..,,"$145,000 ","$145,000 ",,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,Lawrence Livermore National ..,,,"$54,491 ",,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,Russell Sage Foundation,,,"$133,285 ",,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,Solutions Journalism Network ..,,"$17,716 ",$0 ,,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,UC Davis,,,"$18,955 ",,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,University of Chicago,,,"$66,767 ",,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,University of Kentucky Center ..,,,"$74,999 ",,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,University of Texas at Austin,,"$124,137 ",$0 ,,,,
Schools,Goldman School of Public Policy,GSPP Programs & Research,USDJ Office of Justice Progra..,,,"$225,000 ",,,,
Schools,Goldman School of Public Policy,Public Policy,Laura and John Arnold Found..,,"$194,762 ",,,,,
Schools,Goldman School of Public Policy,,UC Los Angeles,"$308,266 ","$19,549 ",,,,,
Schools,Goldman School of Public Policy,,UC San Diego,"$283,549 ",,,,,,
Schools,Goldman School of Public Policy,,USDJ Office of Justice Progra..,,$0 ,$0 ,,,,
Schools,Goldman School of Public Policy,Total,,"$893,723 ","$539,384 ","$792,893 ",,,,
Schools,Graduate School of Education,Null,"Arizona State University, Tem..",,$0 ,,,,,
Schools,Graduate School of Education,Null,Bill & Melinda Gates Foundati..,$0 ,$0 ,,,,,
Schools,Graduate School of Education,Null,California Department of Educ..,"$1,695,115 ",,,,,,
Schools,Graduate School of Education,Null,California Department of Educ..,"$1,613,506 ","($40,000)","$48,686 ",,,,
Schools,Graduate School of Education,Null,Columbia University,,"$216,422 ",$0 ,,,,
Schools,Graduate School of Education,Null,ConnectEd,"$250,000 ",,,,,,
Schools,Graduate School of Education,Null,DOED US Department of Edu..,$0 ,,,,,,
Schools,Graduate School of Education,Null,Educational Testing Service,"($89,939)",,,,,,
Schools,Graduate School of Education,Null,Heising-Simons Foundation,$0 ,$0 ,,,,,
Schools,Graduate School of Education,Null,Institute of Education Sciences,$0 ,"($92,263)",,,,,
Schools,Graduate School of Education,Null,James Irvine Foundation,"$250,000 ",$0 ,,,,,
Schools,Graduate School of Education,Null,Michigan State University,$0 ,$0 ,,,,,
Schools,Graduate School of Education,Null,National Academy of Education,$0 ,,,,,,
Schools,Graduate School of Education,Null,National Writing Project Corp,"$10,000 ","$10,000 ",,,,,
Schools,Graduate School of Education,Null,Northwestern University,"$112,111 ",$0 ,"$114,897 ",,,,
Schools,Graduate School of Education,Null,NSF National Science Founda..,"$140,879 ","$2,999,748 ",$0 ,,,,
Schools,Graduate School of Education,Null,Spencer Foundation,"$38,950 ",,$0 ,,,,
Schools,Graduate School of Education,Null,Stanford University,$0 ,,,,,,
Schools,Graduate School of Education,Null,UC California Literature Project,"$46,331 ",,,,,,
Schools,Graduate School of Education,Null,UC California Writing Project,"$310,925 ",,,,,,
Schools,Graduate School of Education,Null,UC Los Angeles,$0 ,"$48,111 ","$51,070 ",,,,
Schools,Graduate School of Education,Null,UC Office of the President,"$29,375 ",,,,,,
Schools,Graduate School of Education,Null,University of Colorado System,"$172,942 ",,,,,,
Schools,Graduate School of Education,Null,University of Illinois,$0 ,$0 ,,,,,
Schools,Graduate School of Education,Null,University of Washington,,"$60,000 ",,,,,
Schools,Graduate School of Education,Null,Vanderbilt University,$0 ,$0 ,,,,,
Schools,Graduate School of Education,Null,WestEd,"$1,132,045 ",$0 ,,,,,
Schools,Graduate School of Education,School of Education,"Arizona State University, Tem..",,$0 ,,,,,
Schools,Graduate School of Education,School of Education,Bill & Melinda Gates Foundati..,,"$989,331 ",$0 ,,,,
Schools,Graduate School of Education,School of Education,California Department of Educ..,"($10,780)","$2,497,000 ","$2,831,138 ",,,,
Schools,Graduate School of Education,School of Education,Colorado State University,,,"$79,278 ",,,,
Schools,Graduate School of Education,School of Education,Concord Consortium,,,"$227,436 ",,,,
Schools,Graduate School of Education,School of Education,Harry L Rust & Helen M Rust ..,,,"$10,000 ",,,,
Schools,Graduate School of Education,School of Education,Institute of Education Sciences,,$0 ,"$699,354 ",,,,
Schools,Graduate School of Education,School of Education,James Irvine Foundation,,"$200,000 ","$300,000 ",,,,
Schools,Graduate School of Education,School of Education,King Abdulaziz University,"$20,000 ","$5,000 ",,,,,
Schools,Graduate School of Education,School of Education,Michigan State University,$0 ,"$242,565 ",,,,,
Schools,Graduate School of Education,School of Education,National Academy of Education,,"$55,000 ",,,,,
Schools,Graduate School of Education,School of Education,National Math and Science Ini..,,,"$400,000 ",,,,
Schools,Graduate School of Education,School of Education,National Writing Project Corp,,,"$4,800 ",,,,
Schools,Graduate School of Education,School of Education,NSF National Science Founda..,"$275,001 ","$2,398,221 ","$1,077,150 ",,,,
Schools,Graduate School of Education,School of Education,"Oregon, State of",,"$149,000 ","$29,993 ",,,,
Schools,Graduate School of Education,School of Education,Smart Sparrow LLC,,,"$88,800 ",,,,
Schools,Graduate School of Education,School of Education,Spencer Foundation,"$22,750 ","$50,000 ","$50,000 ",,,,
Schools,Graduate School of Education,School of Education,Stanford University,"$10,000 ",,,,,,
Schools,Graduate School of Education,School of Education,Stuart Foundations,,,"$15,000 ",,,,
Schools,Graduate School of Education,School of Education,UC California Literature Project,"$29,500 ",,,,,,
Schools,Graduate School of Education,School of Education,UC California Writing Project,,"$93,710 ","$37,808 ",,,,
Schools,Graduate School of Education,School of Education,UC Irvine,,"$261,455 ","$143,155 ",,,,
Schools,Graduate School of Education,School of Education,UC Los Angeles,,"$104,500 ",,,,,
Schools,Graduate School of Education,School of Education,UC Office of the President,,"$388,914 ","$371,480 ",,,,
Schools,Graduate School of Education,School of Education,UC San Francisco,,,"$242,185 ",,,,
Schools,Graduate School of Education,School of Education,University of Connecticut,,"$26,142 ",($1),,,,
Schools,Graduate School of Education,School of Education,University of Jeddah,,,"$465,000 ",,,,
Schools,Graduate School of Education,School of Education,University of Kansas,"$119,626 ","$32,311 ",$0 ,,,,
Schools,Graduate School of Education,School of Education,USDI National Park Service,,,"$2,000 ",,,,
Schools,Graduate School of Education,School of Education,Vanderbilt University,"$36,790 ","($94,946)",,,,,
Schools,Graduate School of Education,School of Education,Weizmann Institute,,"$38,356 ",,,,,
Schools,Graduate School of Education,School of Education,Widya Mandala Catholic Univ..,,,"$20,000 ",,,,
Schools,Graduate School of Education,School of Education,William T. Grant Foundation,,$0 ,"$443,944 ",,,,
Schools,Haas School of Business (Division),Null,The Yield Book Inc.,,,$0 ,,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,Alfred P. Sloan Foundation,$0 ,$0 ,"$1,774,427 ",,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,Bill & Melinda Gates Foundati..,,,"$200,000 ",,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,California Air Resources Board,$0 ,"$16,663 ",,,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,California Energy Commission,"$250,000 ","$360,632 ","$4,981,729 ",,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,David and Lucile Packard Fou..,,"$118,000 ","$323,000 ",,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,Intel Foundation,,"$155,000 ",,,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,LBNL Lawrence Berkeley Nati..,,"$120,266 ","$125,752 ",,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,Lynde and Harry Bradley Fou..,,"$25,000 ","$25,000 ",,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,MIT Massachusetts Institute o..,,,"$23,881 ",,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,National Bureau of Economic ..,,"$124,747 ",$0 ,,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,"Onyx Pharmaceuticals, Inc.",,"$126,000 ",,,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,Pacific Gas and Electric Comp..,,"$25,859 ","$11,750 ",,,,
Schools,Haas School of Business (Division),Haas Centers and Institutes,Wells Fargo Foundation,,,"$300,000 ",,,,
Schools,Haas School of Business (Division),Haas School of Business (Department),Alfred P. Sloan Foundation,"$29,800 ",$0 ,,,,,
Schools,Haas School of Business (Division),Haas School of Business (Department),California Public Utilities Com..,,"$559,243 ",,,,,
Schools,Haas School of Business (Division),Haas School of Business (Department),David and Lucile Packard Fou..,"$196,600 ","$178,000 ",,,,,
Schools,Haas School of Business (Division),Haas School of Business (Department),International Growth Centre,,,"$76,000 ",,,,
Schools,Haas School of Business (Division),Haas School of Business (Department),John E. Fetzer Memorial Trust,"$335,796 ",$0 ,,,,,
Schools,Haas School of Business (Division),Haas School of Business (Department),LBNL Lawrence Berkeley Nati..,,$0 ,"$25,138 ",,,,
Schools,Haas School of Business (Division),Haas School of Business (Department),Lisa and Douglas Goldman Fu..,,"$50,000 ",,,,,
Schools,Haas School of Business (Division),Haas School of Business (Department),University of Wisconsin-Madis..,,"$41,387 ",$0 ,,,,
Schools,School of Information,Null,Andrew W Mellon Foundation,,$0 ,,,,,
Schools,School of Information,Null,IMLS Institute of Museum and..,$0 ,,,,,,
Schools,School of Information,Null,NEH National Endowment for ..,$0 ,,,,,,
Schools,School of Information,Null,University of Virginia,$0 ,,,,,,
Schools,School of Information,iSchool School of Information,Alfred P. Sloan Foundation,,"$50,000 ",,,,,
Schools,School of Information,iSchool School of Information,American University,"$11,558 ","$19,617 ",,,,,
Schools,School of Information,iSchool School of Information,"Google, Inc.",,"$200,000 ",$0 ,,,,
Schools,School of Information,iSchool School of Information,NSF National Science Founda..,"$550,000 ",,"$551,116 ",,,,
Schools,School of Information,iSchool School of Information,Siemens Corporation,"$100,000 ",,$0 ,,,,
Schools,School of Information,iSchool School of Information,University of Virginia,"$18,774 ",,,,,,
Schools,School of Information,iSchool School of Information,University of Washington,,"$50,775 ",$0 ,,,,
Schools,School of Information,iSchool School of Information,USDS State Department Misc..,,$0 ,,,,,
Schools,School of Information,iSchool School of Information,William and Flora Hewlett Fou..,,"$15,000,000 ",$0 ,,,,
